FECHA,DEPARTAMENTO,MuNICIPIO,DIA,HORA,BARRIO,ZONA,CLASE DE SITIO,ARMA EMPLEADA,EDAD,SEXO,ESTADO CIVIL,CLASE DE EMPLEADO,ESCOLARIDAD
01/03/2011 00:00:00,VALLE,CARTAGO,Lunes,03:30:00 PM,URB. VILLA AMALIA,RURAL,VIAS PUBLICAS,CONTUNDENTES,25,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/03/2011 00:00:00,VALLE,FLORIDA,Lunes,02:00:00 PM,-,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,61,MASCULINO,UNION LIBRE,PENSIONADO,PRIMARIA
01/03/2011 00:00:00,VALLE,GUADALAJARA DE BUGA,Lunes,08:33:00 PM,RICAUTE,URBANA,CASAS DE HABITACION,NO REPORTADO,25,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
01/04/2011 00:00:00,CALDAS,PALESTINA,Martes,11:30:00 AM,POPULAR,URBANA,VIAS PUBLICAS,CONTUNDENTES,41,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/04/2011 00:00:00,CASANARE,SABANALARGA,Martes,03:00:00 PM,-,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,9,MASCULINO,SOLTERO,NO REPORTA,NO REPORTADO
01/04/2011 00:00:00,HUILA,ISNOS,Martes,08:00:00 AM,VEREDA CANASTOS,RURAL,CASAS DE HABITACION,CONTUNDENTES,39,FEMENINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
01/04/2011 00:00:00,HUILA,NEIVA (CT),Martes,09:00:00 AM,ASENTAMIENTO LAS CEIBITAS,URBANA,CASAS DE HABITACION,CONTUNDENTES,30,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
01/04/2011 00:00:00,META,VILLAVICENCIO (CT),Martes,10:00:00 AM,PRADOS DE SIBERIA,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,12,FEMENINO,NO REPORTADO,NO REPORTA,NO REPORTADO
01/04/2011 00:00:00,META,VILLAVICENCIO (CT),Martes,12:00:00 PM,REMANSOS DE ROSA BLANCA,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,18,FEMENINO,SOLTERO,INDEPENDIENTE,PRIMARIA
01/04/2011 00:00:00,META,VILLAVICENCIO (CT),Martes,03:00:00 PM,DANUBIO,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,47,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
01/04/2011 00:00:00,META,VILLAVICENCIO (CT),Martes,07:00:00 PM,EL ESPEJO,URBANA,PARQUES,CONTUNDENTES,47,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
01/04/2011 00:00:00,META,VILLAVICENCIO (CT),Martes,11:55:00 PM,MONTECARLO,URBANA,BILLARES,CONTUNDENTES,32,MASCULINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
01/04/2011 00:00:00,RISARALDA,PEREIRA (CT),Martes,11:00:00 AM,BERLIN,URBANA,CASAS DE HABITACION,NO REPORTADO,26,FEMENINO,UNION LIBRE,DESEMPLEADO,SECUNDARIA
01/04/2011 00:00:00,RISARALDA,PEREIRA (CT),Martes,04:00:00 PM,SECTOR PARQUE EL OSO,URBANA,VIAS PUBLICAS,NO REPORTADO,40,MASCULINO,SOLTERO,AMA DE CASA,PRIMARIA
01/04/2011 00:00:00,SANTANDER,BARRANCABERMEJA,Martes,12:00:00 PM,PUERTA DEL SOL,URBANA,CASAS DE HABITACION,CONTUNDENTES,37,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
01/04/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Martes,07:00:00 AM,SAN FRANCISCO,URBANA,CASAS DE HABITACION,CONTUNDENTES,44,FEMENINO,CASADO,EMPLEADO PARTICULAR,SECUNDARIA
01/04/2011 00:00:00,SANTANDER,PIEDECUESTA,Martes,07:00:00 PM,HOYO GRANDE,URBANA,CASAS DE HABITACION,CONTUNDENTES,44,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
01/04/2011 00:00:00,SANTANDER,PUERTO WILCHES,Martes,12:00:00 AM,CGTO. EL PEDRAL,URBANA,CASAS DE HABITACION,CONTUNDENTES,20,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/04/2011 00:00:00,SUCRE,SINCELEJO (CT),Martes,07:30:00 AM,MOCHILA,URBANA,VIAS PUBLICAS,CONTUNDENTES,35,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
01/04/2011 00:00:00,SUCRE,SINCELEJO (CT),Martes,08:00:00 AM,EL BOSQUE,URBANA,VIAS PUBLICAS,CONTUNDENTES,41,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
01/04/2011 00:00:00,SUCRE,SINCELEJO (CT),Martes,12:30:00 PM,EL BONGO,URBANA,VIAS PUBLICAS,CONTUNDENTES,35,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
01/04/2011 00:00:00,SUCRE,SINCELEJO (CT),Martes,09:00:00 PM,EL BOSQUE,URBANA,VIAS PUBLICAS,CONTUNDENTES,40,FEMENINO,CASADO,EMPLEADO PARTICULAR,SECUNDARIA
01/04/2011 00:00:00,SUCRE,SINCELEJO (CT),Martes,11:00:00 PM,LA FE,URBANA,VIAS PUBLICAS,CONTUNDENTES,24,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
01/04/2011 00:00:00,VALLE,CALI (CT),Martes,09:00:00 AM,12 DE OCTUBRE E12,URBANA,CASAS DE HABITACION,CONTUNDENTES,35,FEMENINO,SOLTERO,EMPLEADO PUBLICO,TECNICO
01/04/2011 00:00:00,VALLE,CALI (CT),Martes,11:00:00 AM,CIUDADELA FLORALIA E6,URBANA,CASAS DE HABITACION,CONTUNDENTES,68,MASCULINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
01/04/2011 00:00:00,VALLE,CALI (CT),Martes,01:00:00 PM,PANAMERICANO E10,URBANA,CASAS DE HABITACION,CONTUNDENTES,60,FEMENINO,SEPARADO,AMA DE CASA,PRIMARIA
01/04/2011 00:00:00,VALLE,CALI (CT),Martes,03:30:00 PM,VALLADO E15,URBANA,VIAS PUBLICAS,CONTUNDENTES,33,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,PRIMARIA
01/04/2011 00:00:00,VALLE,CALI (CT),Martes,04:00:00 PM,POPULAR E4,URBANA,VIAS PUBLICAS,CONTUNDENTES,20,MASCULINO,SOLTERO,ESTUDIANTE,TECNICO
01/04/2011 00:00:00,VALLE,CALI (CT),Martes,04:30:00 PM,LA ISLA E4,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,32,FEMENINO,CASADO,INDEPENDIENTE,SECUNDARIA
01/04/2011 00:00:00,VALLE,CALI (CT),Martes,06:30:00 PM,MARIO CORREA RENGIFO E18,URBANA,CASAS DE HABITACION,CONTUNDENTES,21,FEMENINO,UNION LIBRE,ESTUDIANTE,TECNICO
01/04/2011 00:00:00,VALLE,CALI (CT),Martes,08:00:00 PM,OMAR TORRIJOS E13,URBANA,VIAS PUBLICAS,CONTUNDENTES,24,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SUPERIOR
01/04/2011 00:00:00,VALLE,CALI (CT),Martes,08:00:00 PM,POTRERO GRANDE E21,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,34,FEMENINO,SOLTERO,DESEMPLEADO,SECUNDARIA
01/04/2011 00:00:00,VALLE,CALI (CT),Martes,09:00:00 PM,EDUARDO SANTOS E12,URBANA,CASAS DE HABITACION,CONTUNDENTES,34,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
01/04/2011 00:00:00,VALLE,EL CERRITO,Martes,06:00:00 PM,LA ESTRELLA,URBANA,VIAS PUBLICAS,CONTUNDENTES,70,FEMENINO,VIUDO,COMERCIANTE,PRIMARIA
01/04/2011 00:00:00,VALLE,FLORIDA,Martes,08:00:00 PM,VILLA NANCY,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,25,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
01/04/2011 00:00:00,VALLE,FLORIDA,Martes,09:45:00 PM,-,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,22,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
01/04/2011 00:00:00,VALLE,GUADALAJARA DE BUGA,Martes,06:00:00 AM,FUEN MAYOR,URBANA,VIAS PUBLICAS,CONTUNDENTES,21,FEMENINO,SOLTERO,AMA DE CASA,SECUNDARIA
01/04/2011 00:00:00,VALLE,GUADALAJARA DE BUGA,Martes,09:00:00 AM,LA REVOLUCION,URBANA,VIAS PUBLICAS,CONTUNDENTES,41,FEMENINO,CASADO,EMPLEADO PUBLICO,SUPERIOR
01/06/2011 00:00:00,AMAZONAS,LETICIA (CT),Jueves,11:00:00 AM,PORVENIR,URBANA,VIAS PUBLICAS,CONTUNDENTES,50,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
01/06/2011 00:00:00,AMAZONAS,LETICIA (CT),Jueves,11:00:00 PM,JOSE MARIA HERNANDEZ,URBANA,VIAS PUBLICAS,CONTUNDENTES,18,FEMENINO,UNION LIBRE,COMERCIANTE,SECUNDARIA
01/06/2011 00:00:00,ANTIOQUIA,CAREPA,Jueves,12:00:00 PM,PUEBLO NUEVO,URBANA,CASAS DE HABITACION,CONTUNDENTES,49,FEMENINO,CASADO,AMA DE CASA,PRIMARIA
01/06/2011 00:00:00,CASANARE,HATO COROZAL,Jueves,08:30:00 PM,LA ESPERANZA,URBANA,VIAS PUBLICAS,CONTUNDENTES,38,FEMENINO,CASADO,AMA DE CASA,SECUNDARIA
01/06/2011 00:00:00,HUILA,GIGANTE,Jueves,06:15:00 PM,VEREDA RIO LORO,RURAL,VIAS PUBLICAS,CONTUNDENTES,27,MASCULINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/06/2011 00:00:00,HUILA,NEIVA (CT),Jueves,10:00:00 AM,EL VERGEL,URBANA,DENTRO DE LA VIVIENDA,NO REPORTADO,30,FEMENINO,CASADO,INDEPENDIENTE,SUPERIOR
01/06/2011 00:00:00,HUILA,NEIVA (CT),Jueves,01:30:00 PM,LOMA LINDA,URBANA,CASAS DE HABITACION,CONTUNDENTES,36,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
01/06/2011 00:00:00,HUILA,NEIVA (CT),Jueves,03:00:00 PM,JOSE ANTONIO GALAN,URBANA,DENTRO DE LA VIVIENDA,NO REPORTADO,20,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/06/2011 00:00:00,HUILA,PITALITO,Jueves,12:00:00 PM,SAN MATEO,URBANA,VIAS PUBLICAS,CONTUNDENTES,31,FEMENINO,DIVORCIADO,COMERCIANTE,SECUNDARIA
01/06/2011 00:00:00,META,GRANADA,Jueves,10:30:00 PM,ANTONIO RICAUTE,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,30,FEMENINO,NO REPORTADO,NO REPORTA,NO REPORTADO
01/06/2011 00:00:00,META,VILLAVICENCIO (CT),Jueves,03:00:00 AM,POPULAR,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,42,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/06/2011 00:00:00,META,VILLAVICENCIO (CT),Jueves,07:00:00 AM,CAMBULOS,URBANA,CASAS DE HABITACION,CONTUNDENTES,34,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
01/06/2011 00:00:00,META,VILLAVICENCIO (CT),Jueves,10:20:00 AM,MACARENA,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,23,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
01/06/2011 00:00:00,META,VILLAVICENCIO (CT),Jueves,11:00:00 AM,SAN JORGE,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,,FEMENINO,SOLTERO,NO REPORTA,PRIMARIA
01/06/2011 00:00:00,META,VILLAVICENCIO (CT),Jueves,08:00:00 PM,ESTERO,URBANA,VIAS PUBLICAS,CONTUNDENTES,21,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
01/06/2011 00:00:00,META,VILLAVICENCIO (CT),Jueves,08:00:00 PM,LA ESPERANZA I ETAPA,URBANA,VIAS PUBLICAS,CONTUNDENTES,22,FEMENINO,SOLTERO,INDEPENDIENTE,TECNICO
01/06/2011 00:00:00,NORTE DE SANTANDER,PAMPLONA,Jueves,11:00:00 PM,BARRIO MARGARITAS,URBANA,CASAS DE HABITACION,CONTUNDENTES,23,FEMENINO,SOLTERO,ESTUDIANTE,SECUNDARIA
01/06/2011 00:00:00,RISARALDA,PEREIRA (CT),Jueves,10:00:00 AM,CUBA V-8,URBANA,CASAS DE HABITACION,NO REPORTADO,44,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,PRIMARIA
01/06/2011 00:00:00,SANTANDER,BARBOSA,Jueves,12:00:00 PM,CHICO,URBANA,CASAS DE HABITACION,CONTUNDENTES,40,MASCULINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
01/06/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Jueves,02:30:00 PM,RICAURTE,URBANA,CENTRO COMERCIAL,CONTUNDENTES,33,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
01/06/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Jueves,06:00:00 PM,COMUNEROS,URBANA,CASAS DE HABITACION,CONTUNDENTES,30,FEMENINO,CASADO,EMPLEADO PARTICULAR,SECUNDARIA
01/06/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Jueves,07:00:00 PM,GAITAN,URBANA,CASAS DE HABITACION,CONTUNDENTES,33,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
01/06/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Jueves,08:00:00 PM,BETANIA,URBANA,CASA EN CONJUNTO CERRADO,CONTUNDENTES,45,MASCULINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
01/06/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Jueves,08:00:00 PM,QUEBRADA LA IGLESIA,URBANA,CASAS DE HABITACION,CONTUNDENTES,49,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
01/06/2011 00:00:00,SANTANDER,PIEDECUESTA,Jueves,07:30:00 PM,SAN RAFAEL P/TA,URBANA,CASAS DE HABITACION,CONTUNDENTES,55,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/06/2011 00:00:00,SANTANDER,SAN GIL,Jueves,05:30:00 PM,NUEVO PABLO VI,URBANA,VIAS PUBLICAS,ARMA BLANCA,29,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
01/06/2011 00:00:00,SUCRE,OVEJAS,Jueves,07:00:00 AM,ELTAMARINDO,URBANA,CASAS DE HABITACION,CONTUNDENTES,25,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
01/06/2011 00:00:00,SUCRE,SINCELEJO (CT),Jueves,07:30:00 AM,EL POBLADO,URBANA,CASAS DE HABITACION,CONTUNDENTES,42,MASCULINO,CASADO,EMPLEADO PARTICULAR,SECUNDARIA
01/06/2011 00:00:00,SUCRE,SINCELEJO (CT),Jueves,08:00:00 AM,EL POBLADO,URBANA,VIAS PUBLICAS,CONTUNDENTES,35,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
01/06/2011 00:00:00,VALLE,CALI (CT),Jueves,06:00:00 AM,YIRA CASTRO E13,URBANA,CASAS DE HABITACION,CONTUNDENTES,26,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
01/06/2011 00:00:00,VALLE,CALI (CT),Jueves,08:30:00 AM,EL RETIRO E15,URBANA,CASAS DE HABITACION,CONTUNDENTES,42,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
01/06/2011 00:00:00,VALLE,CALI (CT),Jueves,01:00:00 PM,LA BASE,URBANA,VIAS PUBLICAS,CONTUNDENTES,51,FEMENINO,SOLTERO,INDEPENDIENTE,SECUNDARIA
01/06/2011 00:00:00,VALLE,CALI (CT),Jueves,03:00:00 PM,PAMPA LINDA E19,URBANA,CASAS DE HABITACION,CONTUNDENTES,62,FEMENINO,SOLTERO,INDEPENDIENTE,SUPERIOR
01/06/2011 00:00:00,VALLE,CALI (CT),Jueves,04:30:00 PM,PUERTAS DEL SOL E14,URBANA,VIAS PUBLICAS,CONTUNDENTES,21,FEMENINO,SOLTERO,AMA DE CASA,SECUNDARIA
01/06/2011 00:00:00,VALLE,EL CERRITO,Jueves,07:30:00 AM,CORREGIMIENTO AMAIME,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,14,MASCULINO,SOLTERO,ESTUDIANTE,PRIMARIA
01/06/2011 00:00:00,VALLE,GUADALAJARA DE BUGA,Jueves,12:00:00 AM,ALTO BONITO,URBANA,CASAS DE HABITACION,CONTUNDENTES,30,FEMENINO,CASADO,AMA DE CASA,SECUNDARIA
01/06/2011 00:00:00,VALLE,GUADALAJARA DE BUGA,Jueves,12:00:00 AM,SUCRE,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,CONTUNDENTES,62,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,PRIMARIA
01/06/2011 00:00:00,VALLE,GUADALAJARA DE BUGA,Jueves,06:00:00 PM,SUCRE,URBANA,CASAS DE HABITACION,ARMA BLANCA,28,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
01/06/2011 00:00:00,VALLE,GUADALAJARA DE BUGA,Jueves,10:00:00 PM,MARIA LUISA DE LA ESPADA,URBANA,VIAS PUBLICAS,CONTUNDENTES,22,FEMENINO,SOLTERO,AMA DE CASA,SECUNDARIA
01/07/2011 00:00:00,AMAZONAS,LETICIA (CT),Viernes,08:30:00 AM,PUERTO CIVIL,URBANA,VIAS PUBLICAS,CONTUNDENTES,36,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,PRIMARIA
01/07/2011 00:00:00,CALDAS,MANIZALES (CT),Viernes,04:00:00 AM,SAN JOAQUIN,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,24,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/07/2011 00:00:00,CALDAS,MANIZALES (CT),Viernes,10:00:00 AM,LA UNION,URBANA,CASAS DE HABITACION,CONTUNDENTES,33,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/07/2011 00:00:00,CALDAS,PENSILVANIA,Viernes,03:30:00 PM,VDA SAN DANIEL,RURAL,VIAS PUBLICAS,CONTUNDENTES,34,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/07/2011 00:00:00,CASANARE,YOPAL (CT),Viernes,11:05:00 AM,BELLO HORIZONTE,URBANA,VIAS PUBLICAS,CONTUNDENTES,24,FEMENINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
01/07/2011 00:00:00,CUNDINAMARCA,LENGUAZAQUE,Viernes,04:00:00 AM,LOS REMANZOS,URBANA,VIAS PUBLICAS,CONTUNDENTES,23,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/07/2011 00:00:00,CUNDINAMARCA,LENGUAZAQUE,Viernes,04:00:00 AM,LOS REMANZOS,URBANA,VIAS PUBLICAS,CONTUNDENTES,30,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
01/07/2011 00:00:00,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,Viernes,12:50:00 AM,-,URBANA,VIAS PUBLICAS,CONTUNDENTES,19,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/07/2011 00:00:00,HUILA,NEIVA (CT),Viernes,02:00:00 AM,QUIRINAL,URBANA,CASAS DE HABITACION,CONTUNDENTES,31,FEMENINO,SOLTERO,INDEPENDIENTE,SECUNDARIA
01/07/2011 00:00:00,HUILA,NEIVA (CT),Viernes,03:00:00 PM,JORGE ELIECER GAITAN,URBANA,CASAS DE HABITACION,CONTUNDENTES,26,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
01/07/2011 00:00:00,META,GRANADA,Viernes,11:00:00 AM,ANTONIO RICAUTE,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,67,MASCULINO,NO REPORTADO,NO REPORTA,NO REPORTADO
01/07/2011 00:00:00,META,VILLAVICENCIO (CT),Viernes,08:00:00 AM,LA AZOTEA,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,22,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
,CALDAS,VILLAMARÍA,Domingo,03:00:00 AM,CENTRO,URBANA,NO DEFINIDO,NO REPORTADO,,FEMENINO,UNION LIBRE,NO REPORTA,SECUNDARIA
01/07/2011 00:00:00,RISARALDA,PEREIRA (CT),Viernes,10:00:00 AM,LAS PALMAS RIO OTUN,URBANA,CASAS DE HABITACION,NO REPORTADO,40,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/07/2011 00:00:00,SANTANDER,BARRANCABERMEJA,Viernes,09:30:00 AM,EL PALMAR,URBANA,CASAS DE HABITACION,CONTUNDENTES,16,FEMENINO,SOLTERO,ESTUDIANTE,SECUNDARIA
01/07/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Viernes,07:00:00 PM,MIRAFLORES,URBANA,CASAS DE HABITACION,CONTUNDENTES,47,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
01/07/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Viernes,09:00:00 PM,LA AURORA,URBANA,INTERIOR VEHICULO PARTICULAR,CONTUNDENTES,19,FEMENINO,SOLTERO,INDEPENDIENTE,SUPERIOR
01/07/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Viernes,09:00:00 PM,LA AURORA,URBANA,INTERIOR VEHICULO PARTICULAR,CONTUNDENTES,27,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SUPERIOR
01/07/2011 00:00:00,SANTANDER,PIEDECUESTA,Viernes,08:00:00 PM,MONSERRATE,URBANA,CASAS DE HABITACION,CONTUNDENTES,52,FEMENINO,UNION LIBRE,COMERCIANTE,SECUNDARIA
01/07/2011 00:00:00,SANTANDER,SAN GIL,Viernes,05:30:00 PM,VRDA BEJARANA BAJA,RURAL,CASAS DE HABITACION,CONTUNDENTES,25,FEMENINO,SOLTERO,COMERCIANTE,SECUNDARIA
01/07/2011 00:00:00,SUCRE,SINCELEJO (CT),Viernes,09:00:00 AM,URB. VILLA NATALIA,URBANA,VIAS PUBLICAS,CONTUNDENTES,35,FEMENINO,CASADO,EMPLEADO PARTICULAR,SECUNDARIA
01/07/2011 00:00:00,SUCRE,SINCELEJO (CT),Viernes,03:30:00 PM,CENTRO,URBANA,VIAS PUBLICAS,CONTUNDENTES,19,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
01/07/2011 00:00:00,VALLE,CALI (CT),Viernes,12:00:00 PM,CIUDADELA DEL RIO E21,URBANA,VIAS PUBLICAS,CONTUNDENTES,35,FEMENINO,SOLTERO,COMERCIANTE,SECUNDARIA
01/07/2011 00:00:00,VALLE,CALI (CT),Viernes,06:00:00 PM,SECTOR ALTO LOS CHORROS E18,URBANA,LOCAL COMERCIAL,CONTUNDENTES,27,FEMENINO,UNION LIBRE,EMPLEADO SALUD,SUPERIOR
01/07/2011 00:00:00,VALLE,CARTAGO,Viernes,10:00:00 AM,EL LIBERTADOR,URBANA,VIAS PUBLICAS,CONTUNDENTES,46,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
01/07/2011 00:00:00,VALLE,PALMIRA,Viernes,02:00:00 PM,LA TRINIDAD,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,24,FEMENINO,CASADO,EMPLEADO PARTICULAR,SECUNDARIA
01/09/2011 00:00:00,AMAZONAS,LETICIA (CT),Domingo,09:00:00 PM,-,RURAL,VIAS PUBLICAS,CONTUNDENTES,22,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/09/2011 00:00:00,ARAUCA,ARAUCA (CT),Domingo,05:30:00 PM,SAN LUIS,URBANA,CASAS DE HABITACION,CONTUNDENTES,21,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
01/09/2011 00:00:00,CALDAS,MANIZALES (CT),Domingo,11:00:00 AM,LA CAROLA,URBANA,CASAS DE HABITACION,CONTUNDENTES,32,FEMENINO,CASADO,AMA DE CASA,TECNICO
01/09/2011 00:00:00,CESAR,AGUACHICA,Domingo,04:15:00 PM,BOSQUE,URBANA,VIAS PUBLICAS,CONTUNDENTES,9,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,PRIMARIA
01/09/2011 00:00:00,CUNDINAMARCA,EL ROSAL,Domingo,12:30:00 AM,SAN CARLOS,URBANA,VIAS PUBLICAS,CONTUNDENTES,22,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
01/09/2011 00:00:00,CUNDINAMARCA,EL ROSAL,Domingo,06:30:00 PM,JOSE MARIA OBANDO,URBANA,CASAS DE HABITACION,CONTUNDENTES,15,FEMENINO,SOLTERO,ESTUDIANTE,PRIMARIA
01/09/2011 00:00:00,GUAJIRA,MAICAO,Domingo,05:50:00 AM,-,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,24,MASCULINO,UNION LIBRE,AMA DE CASA,PRIMARIA
01/09/2011 00:00:00,HUILA,ACEVEDO,Domingo,01:00:00 AM,VEREDA SAN MARCOS,RURAL,CASAS DE HABITACION,CONTUNDENTES,32,MASCULINO,UNION LIBRE,AMA DE CASA,PRIMARIA
01/09/2011 00:00:00,HUILA,NEIVA (CT),Domingo,10:00:00 AM,PUERTA DEL SOL,URBANA,CASAS DE HABITACION,CONTUNDENTES,26,FEMENINO,SOLTERO,AMA DE CASA,SECUNDARIA
01/09/2011 00:00:00,MAGDALENA,SANTA MARTA (CT),Domingo,01:00:00 AM,LAS MALVINAS,URBANA,FRENTE A COLEGIO - VIA PUBLICA,CONTUNDENTES,31,FEMENINO,SOLTERO,INDEPENDIENTE,TECNICO
01/09/2011 00:00:00,MAGDALENA,SANTA MARTA (CT),Domingo,12:00:00 PM,BASTIDAS,URBANA,CASAS DE HABITACION,CONTUNDENTES,33,MASCULINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
01/09/2011 00:00:00,MAGDALENA,SANTA MARTA (CT),Domingo,07:00:00 PM,MANZANARES,URBANA,VIAS PUBLICAS,CONTUNDENTES,54,MASCULINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
01/09/2011 00:00:00,META,VILLAVICENCIO (CT),Domingo,07:30:00 AM,VILLA SUAREZ,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,21,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/09/2011 00:00:00,META,VILLAVICENCIO (CT),Domingo,10:00:00 AM,PORVENIR,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,19,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/09/2011 00:00:00,NORTE DE SANTANDER,EL ZULIA,Domingo,07:30:00 PM,SITIO LA MILAGROSA,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,20,FEMENINO,SOLTERO,NO REPORTA,SECUNDARIA
